pfCode,yr,period,periodDesc,aggrLevel,IsLeaf,rgCode,rgDesc,rtCode,rtTitle,rt3ISO,ptCode,ptTitle,pt3ISO,ptCode2,ptTitle2,pt3ISO2,cstCode,cstDesc,motCode,motDesc,cmdCode,cmdDescE,qtCode,qtDesc,qtAltCode,qtAltDesc,TradeQuantity,AltQuantity,NetWeight,GrossWeight,TradeValue,CIFValue,FOBValue,estCode
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,484,Mexico,MEX,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,0,,0.0,,27803,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,490,"Other Asia, nes",,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,0,,0.0,,44847,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,496,Mongolia,MNG,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,0,,0.0,,174696,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,516,Namibia,NAM,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,0,,0.0,,179,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,520,Nauru,NRU,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,0,,0.0,,5419,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,524,Nepal,NPL,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,0,,0.0,,56671,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,528,Netherlands,NLD,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,0,,0.0,,115571,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,540,New Caledonia,NCL,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,0,,0.0,,190186,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,548,Vanuatu,VUT,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,0,,0.0,,20004,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,554,New Zealand,NZL,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,0,,0.0,,3590521,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,574,Norfolk Isds,NFK,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,0,,0.0,,836,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,579,Norway,NOR,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,0,,0.0,,10072,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,591,Panama,PAN,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,0,,,,283,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,598,Papua New Guinea,PNG,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,0,,0.0,,692459,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,604,Peru,PER,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,0,,0.0,,15850,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,608,Philippines,PHL,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,0,,0.0,,72310,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,616,Poland,POL,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,0,,0.0,,56250,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,626,Timor-Leste,TLS,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,0,,0.0,,210,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,634,Qatar,QAT,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,0,,0.0,,3143,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,643,Russian Federation,RUS,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,0,,0.0,,850,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,682,Saudi Arabia,SAU,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,0,,0.0,,303383,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,686,Senegal,SEN,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,0,,0.0,,44,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,690,Seychelles,SYC,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,0,,,,2902,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,699,India,IND,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,0,,0.0,,9179,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,702,Singapore,SGP,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,0,,0.0,,258622,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,704,Viet Nam,VNM,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,0,,0.0,,81053,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,710,South Africa,ZAF,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,0,,0.0,,59811,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,716,Zimbabwe,ZWE,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,0,,0.0,,9731,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,724,Spain,ESP,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,0,,0.0,,26539,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,752,Sweden,SWE,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,0,,0.0,,37470,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,757,Switzerland,CHE,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,0,,0.0,,8058,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,764,Thailand,THA,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,0,,0.0,,15596,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,776,Tonga,TON,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,0,,0.0,,2651,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,784,United Arab Emirates,ARE,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,0,,0.0,,14404,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,807,North Macedonia,MKD,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,0,,0.0,,449,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,818,Egypt,EGY,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,0,,0.0,,17681,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,826,United Kingdom,GBR,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,0,,0.0,,579763,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,834,United Rep. of Tanzania,TZA,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,0,,0.0,,21812,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,837,Bunkers,,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,0,,0.0,,314919,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,842,USA,USA,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,0,,0.0,,1632401,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,854,Burkina Faso,BFA,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,0,,0.0,,585,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,862,Venezuela,VEN,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,0,,,,1395,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,882,Samoa,WSM,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,0,,0.0,,8733,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,894,Zambia,ZMB,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,0,,0.0,,71,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,0,World,WLD,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",1,No Quantity,,,0,,0.0,,1220351,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,90,Solomon Isds,SLB,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",1,No Quantity,,,0,,0.0,,5254,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,144,Sri Lanka,LKA,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",1,No Quantity,,,0,,0.0,,100,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,156,China,CHN,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",1,No Quantity,,,0,,0.0,,65477,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,242,Fiji,FJI,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",1,No Quantity,,,0,,0.0,,22152,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,251,France,FRA,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",1,No Quantity,,,0,,0.0,,6220,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,258,French Polynesia,PYF,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",1,No Quantity,,,0,,0.0,,2968,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,316,Guam,GUM,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",1,No Quantity,,,0,,0.0,,15294,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,344,"China, Hong Kong SAR",HKG,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",1,No Quantity,,,0,,0.0,,113514,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,360,Indonesia,IDN,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",1,No Quantity,,,0,,0.0,,82592,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,372,Ireland,IRL,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",1,No Quantity,,,0,,0.0,,1436,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,381,Italy,ITA,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",1,No Quantity,,,0,,0.0,,1743,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,392,Japan,JPN,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",1,No Quantity,,,0,,0.0,,7043,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",1,No Quantity,,,0,,0.0,,40822,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,446,"China, Macao SAR",MAC,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",1,No Quantity,,,0,,0.0,,10336,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,458,Malaysia,MYS,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",1,No Quantity,,,0,,0.0,,6180,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,462,Maldives,MDV,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",1,No Quantity,,,0,,0.0,,12755,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,540,New Caledonia,NCL,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",1,No Quantity,,,0,,0.0,,4190,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,548,Vanuatu,VUT,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",1,No Quantity,,,0,,0.0,,5829,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,554,New Zealand,NZL,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",1,No Quantity,,,0,,0.0,,363399,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,580,N. Mariana Isds,MNP,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",1,No Quantity,,,0,,0.0,,57472,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,591,Panama,PAN,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",1,No Quantity,,,0,,0.0,,222,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,598,Papua New Guinea,PNG,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",1,No Quantity,,,0,,0.0,,150272,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,608,Philippines,PHL,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",1,No Quantity,,,0,,0.0,,58129,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,616,Poland,POL,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",1,No Quantity,,,0,,0.0,,470,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,699,India,IND,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",1,No Quantity,,,0,,0.0,,3262,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,702,Singapore,SGP,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",1,No Quantity,,,0,,0.0,,8440,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,704,Viet Nam,VNM,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",1,No Quantity,,,0,,0.0,,72,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,784,United Arab Emirates,ARE,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",1,No Quantity,,,0,,0.0,,499,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,826,United Kingdom,GBR,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",1,No Quantity,,,0,,0.0,,6048,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,837,Bunkers,,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",1,No Quantity,,,0,,0.0,,6990,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,842,USA,USA,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",1,No Quantity,,,0,,0.0,,149548,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,882,Samoa,WSM,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",1,No Quantity,,,0,,0.0,,11610,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,0,World,WLD,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",1,No Quantity,,,0,,,,2476270,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,48,Bahrain,BHR,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",1,No Quantity,,,0,,0.0,,22572,,,0
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,76,Brazil,BRA,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",1,No Quantity,,,0,,,,91,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,124,Canada,CAN,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",1,No Quantity,,,0,,0.0,,38050,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,156,China,CHN,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",1,No Quantity,,,0,,0.0,,79368,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,184,Cook Isds,COK,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",1,No Quantity,,,0,,0.0,,2425,,,0
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,191,Croatia,HRV,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",1,No Quantity,,,0,,,,3149,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,196,Cyprus,CYP,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",1,No Quantity,,,0,,0.0,,615242,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,242,Fiji,FJI,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",1,No Quantity,,,0,,0.0,,1439,,,0
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,251,France,FRA,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",1,No Quantity,,,0,,,,1441,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,276,Germany,DEU,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",1,No Quantity,,,0,,0.0,,155348,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,288,Ghana,GHA,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",1,No Quantity,,,0,,0.0,,23825,,,0
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,344,"China, Hong Kong SAR",HKG,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",1,No Quantity,,,0,,,,2188,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,352,Iceland,ISL,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",1,No Quantity,,,0,,,,1477,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,360,Indonesia,IDN,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",1,No Quantity,,,0,,0.0,,7500,,,0
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,368,Iraq,IRQ,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",1,No Quantity,,,0,,0.0,,9144,,,0
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,372,Ireland,IRL,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",1,No Quantity,,,0,,,,2849,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,381,Italy,ITA,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",1,No Quantity,,,0,,,,5282,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,414,Kuwait,KWT,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",1,No Quantity,,,0,,0.0,,136950,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,422,Lebanon,LBN,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",1,No Quantity,,,0,,0.0,,5833,,,0
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,434,Libya,LBY,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",1,No Quantity,,,0,,,,32606,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,458,Malaysia,MYS,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",1,No Quantity,,,0,,0.0,,55956,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,548,Vanuatu,VUT,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",1,No Quantity,,,0,,0.0,,4170,,,0
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,554,New Zealand,NZL,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",1,No Quantity,,,0,,0.0,,762726,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,579,Norway,NOR,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",1,No Quantity,,,0,,0.0,,7847,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,608,Philippines,PHL,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",1,No Quantity,,,0,,0.0,,23574,,,0
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,642,Romania,ROU,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",1,No Quantity,,,0,,,,7894,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,682,Saudi Arabia,SAU,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",1,No Quantity,,,0,,,,1645,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,699,India,IND,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",1,No Quantity,,,0,,,,9598,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,702,Singapore,SGP,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",1,No Quantity,,,0,,0.0,,21689,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,710,South Africa,ZAF,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",1,No Quantity,,,0,,0.0,,112923,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,752,Sweden,SWE,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",1,No Quantity,,,0,,,,36058,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,784,United Arab Emirates,ARE,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",1,No Quantity,,,0,,0.0,,33920,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,804,Ukraine,UKR,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",1,No Quantity,,,0,,0.0,,5132,,,0
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,807,North Macedonia,MKD,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",1,No Quantity,,,0,,0.0,,2780,,,0
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,826,United Kingdom,GBR,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",1,No Quantity,,,0,,0.0,,48083,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,837,Bunkers,,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",1,No Quantity,,,0,,,,2780,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,842,USA,USA,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",1,No Quantity,,,0,,0.0,,192697,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,0,World,WLD,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,No Quantity,,,0,,,,55099318,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,12,Algeria,DZA,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,No Quantity,,,0,,0.0,,13255,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,32,Argentina,ARG,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,No Quantity,,,0,,0.0,,14,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,40,Austria,AUT,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,No Quantity,,,0,,0.0,,15187,,,4
H5,2019,2019,2019,2,0,2,Export,36,Australia,AUS,50,Bangladesh,BGD,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,No Quantity,,,0,,0.0,,15860,,,4
